time,p_EE_x,p_EE_y,p_EE_z,p_d_x,p_d_y,p_d_z,e_p_x,e_p_y,e_p_z,e_R_x,e_R_y,e_R_z,pdot_x,pdot_y,pdot_z,omega_x,omega_y,omega_z,f_x,f_y,f_z,m_x,m_y,m_z,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7
9.164000,0.305195,-0.027352,0.483829,0.306723,0.000193,0.486799,0.001528,0.027545,0.002970,-0.061061,-0.002028,-0.009489,0.000162,0.000144,0.000167,-0.000507,-0.000371,0.001405,0.180116,2.751616,0.293669,-0.211688,-0.003313,-0.036020,0.808686,-0.067769,1.020399,0.081435,0.372028,0.031333,0.036280
9.165000,0.305195,-0.027352,0.483828,0.306723,0.000193,0.486799,0.001528,0.027545,0.002971,-0.061060,-0.002029,-0.009490,0.000246,0.000972,-0.000299,-0.002103,0.000766,0.003178,0.178434,2.735027,0.303058,-0.205298,-0.005591,-0.039573,0.800024,-0.073143,1.008156,0.088308,0.375191,0.034188,0.039671
9.166000,0.305195,-0.027351,0.483829,0.306723,0.000193,0.486799,0.001528,0.027544,0.002970,-0.061060,-0.002029,-0.009485,0.000075,0.000737,0.000024,-0.001360,0.000749,0.000201,0.181897,2.739704,0.296521,-0.208269,-0.005556,-0.033597,0.807521,-0.070598,1.015934,0.085311,0.373128,0.034048,0.033716
9.167000,0.305195,-0.027350,0.483830,0.306723,0.000193,0.486799,0.001528,0.027543,0.002969,-0.061057,-0.002025,-0.009488,0.000085,0.000904,0.000283,-0.001867,-0.000637,0.000756,0.181692,2.736188,0.291261,-0.206234,-0.002776,-0.034722,0.805319,-0.066235,1.012472,0.080109,0.374187,0.030790,0.035003
9.168000,0.305194,-0.027351,0.483830,0.306723,0.000193,0.486799,0.001529,0.027544,0.002969,-0.061060,-0.002024,-0.009489,-0.000078,0.000224,0.000104,-0.001372,-0.000729,0.001167,0.185006,2.749896,0.294861,-0.208224,-0.002591,-0.035545,0.808768,-0.066661,1.017849,0.081728,0.375157,0.031534,0.035840
9.169000,0.305195,-0.027349,0.483829,0.306723,0.000193,0.486799,0.001528,0.027542,0.002970,-0.061061,-0.002027,-0.009493,0.000004,0.000349,-0.000130,-0.000580,0.000277,0.002064,0.183345,2.747266,0.299584,-0.211393,-0.004608,-0.037354,0.806111,-0.070380,1.018015,0.086144,0.371617,0.033959,0.037531
9.170000,0.305194,-0.027352,0.483829,0.306723,0.000193,0.486799,0.001529,0.027545,0.002970,-0.061059,-0.002028,-0.009486,-0.000167,-0.000529,-0.000144,-0.000191,0.000719,-0.000993,0.186822,2.765099,0.299893,-0.212941,-0.005495,-0.031217,0.817785,-0.070854,1.029266,0.086717,0.373877,0.034991,0.031355
9.171000,0.305195,-0.027350,0.483829,0.306723,0.000193,0.486799,0.001529,0.027543,0.002970,-0.061057,-0.002027,-0.009490,0.000046,0.000285,-0.000036,-0.000430,0.000066,-0.000712,0.182514,2.748643,0.297708,-0.211980,-0.004186,-0.031790,0.812073,-0.069514,1.022755,0.084395,0.371224,0.032873,0.032005
9.172000,0.305195,-0.027351,0.483829,0.306723,0.000193,0.486799,0.001528,0.027544,0.002970,-0.061056,-0.002027,-0.009487,0.000125,-0.000199,0.000247,0.000092,-0.000765,-0.001234,0.180850,2.758377,0.292026,-0.214065,-0.002523,-0.030735,0.816055,-0.066380,1.027981,0.079570,0.370979,0.030260,0.031059
9.173000,0.305195,-0.027349,0.483829,0.306723,0.000193,0.486799,0.001528,0.027542,0.002970,-0.061050,-0.002028,-0.009493,0.000003,0.000499,-0.000093,-0.001837,0.000298,0.001529,0.183335,2.744213,0.298860,-0.206325,-0.004651,-0.036286,0.806247,-0.070189,1.014184,0.085584,0.376022,0.033618,0.036450
9.174000,0.305194,-0.027348,0.483828,0.306723,0.000193,0.486799,0.001529,0.027541,0.002971,-0.061057,-0.002032,-0.009495,-0.000068,0.000366,-0.000322,0.000068,0.000637,0.001653,0.184881,2.746781,0.303538,-0.213970,-0.005338,-0.036540,0.806817,-0.072095,1.020356,0.089064,0.369056,0.035472,0.036681
9.175000,0.305194,-0.027349,0.483829,0.306723,0.000193,0.486799,0.001529,0.027542,0.002970,-0.061057,-0.002029,-0.009494,-0.000114,-0.000227,-0.000013,0.001321,0.000376,-0.000771,0.185756,2.758759,0.297277,-0.218983,-0.004811,-0.031687,0.815350,-0.069547,1.031098,0.085301,0.366430,0.034381,0.031882
9.176000,0.305195,-0.027350,0.483829,0.306723,0.000193,0.486799,0.001528,0.027543,0.002970,-0.061052,-0.002029,-0.009489,0.000116,-0.000280,-0.000159,-0.000264,0.000495,-0.001703,0.181076,2.759858,0.300228,-0.212625,-0.005049,-0.029805,0.817442,-0.071373,1.028245,0.085783,0.372985,0.033362,0.029973
9.177000,0.305194,-0.027348,0.483829,0.306723,0.000193,0.486799,0.001529,0.027541,0.002971,-0.061052,-0.002030,-0.009493,-0.000116,0.000210,-0.000193,-0.000136,0.000522,-0.000143,0.185778,2.749869,0.300928,-0.213140,-0.005104,-0.032941,0.811383,-0.070926,1.023277,0.087347,0.370471,0.034875,0.033101
9.178000,0.305195,-0.027347,0.483828,0.306723,0.000193,0.486799,0.001528,0.027540,0.002971,-0.061049,-0.002031,-0.009502,0.000160,0.000297,-0.000031,-0.000533,0.000022,0.002725,0.180120,2.748060,0.297719,-0.211539,-0.004106,-0.038707,0.804914,-0.069797,1.017321,0.084423,0.371550,0.032702,0.038913
9.179000,0.305195,-0.027347,0.483829,0.306723,0.000193,0.486799,0.001528,0.027540,0.002970,-0.061049,-0.002029,-0.009499,0.000124,0.000228,0.000220,-0.000177,-0.000222,0.000822,0.180857,2.749430,0.292572,-0.212964,-0.003614,-0.034890,0.809169,-0.067627,1.021389,0.081422,0.370304,0.031751,0.035137
9.180000,0.305195,-0.027348,0.483828,0.306723,0.000193,0.486799,0.001528,0.027541,0.002971,-0.061051,-0.002032,-0.009491,0.000072,-0.000127,-0.000292,0.000542,0.001039,-0.001857,0.181915,2.756601,0.302942,-0.215847,-0.006143,-0.029507,0.816769,-0.073176,1.029749,0.088558,0.369199,0.035105,0.029617
9.181000,0.305195,-0.027346,0.483829,0.306723,0.000193,0.486799,0.001528,0.027539,0.002970,-0.061048,-0.002030,-0.009499,-0.000037,0.000330,0.000191,-0.000101,-0.000773,0.000692,0.184085,2.747281,0.293211,-0.213264,-0.002513,-0.034630,0.808861,-0.066232,1.021167,0.081122,0.369534,0.031431,0.034946
9.182000,0.305195,-0.027347,0.483828,0.306723,0.000193,0.486799,0.001528,0.027540,0.002971,-0.061049,-0.002032,-0.009500,0.000132,-0.000117,-0.000250,0.000601,0.000602,0.000665,0.180674,2.756285,0.302110,-0.216075,-0.005267,-0.034578,0.811568,-0.072231,1.026190,0.087459,0.368855,0.034232,0.034733
9.183000,0.305195,-0.027345,0.483828,0.306723,0.000193,0.486799,0.001528,0.027538,0.002971,-0.061051,-0.002032,-0.009506,-0.000147,0.000332,-0.000291,0.000006,0.000847,0.002506,0.186336,2.747120,0.302934,-0.213703,-0.005759,-0.038282,0.805219,-0.072109,1.019062,0.089469,0.369440,0.036232,0.038394
9.184000,0.305195,-0.027347,0.483829,0.306723,0.000193,0.486799,0.001528,0.027540,0.002970,-0.061050,-0.002029,-0.009494,0.000023,-0.000527,0.000100,0.000391,-0.000346,-0.002992,0.182909,2.764493,0.295031,-0.215238,-0.003366,-0.027245,0.821466,-0.067836,1.033339,0.081748,0.371187,0.031544,0.027528
9.185000,0.305195,-0.027343,0.483829,0.306723,0.000193,0.486799,0.001528,0.027536,0.002970,-0.061045,-0.002030,-0.009507,-0.000128,0.000802,0.000016,-0.000702,-0.000083,0.001240,0.185980,2.737554,0.296730,-0.210851,-0.003894,-0.035757,0.804814,-0.068392,1.015625,0.084669,0.370065,0.033611,0.035980
9.186000,0.305195,-0.027344,0.483827,0.306723,0.000193,0.486799,0.001528,0.027537,0.002972,-0.061047,-0.002034,-0.009502,-0.000103,0.000116,-0.000509,-0.000473,0.001284,-0.000352,0.185479,2.751330,0.307383,-0.211776,-0.006636,-0.032551,0.812212,-0.074471,1.023166,0.091723,0.372310,0.036765,0.032615
9.187000,0.305195,-0.027345,0.483828,0.306723,0.000193,0.486799,0.001528,0.027538,0.002972,-0.061046,-0.002033,-0.009504,0.000046,-0.000300,-0.000021,0.000027,-0.000183,0.000723,0.182424,2.759810,0.297585,-0.213768,-0.003699,-0.034710,0.812559,-0.069015,1.025550,0.083740,0.371766,0.032448,0.034956
9.188000,0.305195,-0.027344,0.483829,0.306723,0.000193,0.486799,0.001528,0.027537,0.002971,-0.061045,-0.002030,-0.009506,-0.000050,-0.000069,0.000172,0.000474,-0.000759,0.000900,0.184385,2.755098,0.293619,-0.215556,-0.002542,-0.035074,0.810810,-0.066351,1.025008,0.081274,0.368899,0.031586,0.035393
9.189000,0.305195,-0.027342,0.483827,0.306723,0.000193,0.486799,0.001528,0.027535,0.002973,-0.061041,-0.002036,-0.009514,-0.000058,0.000278,-0.000396,-0.000919,0.001106,0.001273,0.184521,2.747967,0.305179,-0.209965,-0.006284,-0.035846,0.807865,-0.073582,1.018414,0.090417,0.373370,0.036177,0.035922
9.190000,0.305195,-0.027344,0.483829,0.306723,0.000193,0.486799,0.001529,0.027537,0.002970,-0.061041,-0.002028,-0.009501,-0.000123,-0.000309,0.000436,-0.000475,-0.001308,-0.002366,0.185882,2.759904,0.288284,-0.211745,-0.001441,-0.028521,0.818870,-0.063389,1.028424,0.077072,0.373552,0.029618,0.028911
9.191000,0.305195,-0.027343,0.483829,0.306723,0.000193,0.486799,0.001529,0.027536,0.002971,-0.061043,-0.002031,-0.009506,-0.000066,0.000285,0.000086,0.000395,0.000104,0.000308,0.184741,2.747885,0.295343,-0.215232,-0.004270,-0.033885,0.809806,-0.068549,1.023328,0.084026,0.367836,0.033572,0.034100
9.192000,0.305195,-0.027343,0.483827,0.306723,0.000193,0.486799,0.001528,0.027536,0.002972,-0.061042,-0.002033,-0.009508,0.000063,-0.000026,-0.000416,0.000433,0.000827,0.000565,0.182121,2.754099,0.305512,-0.215380,-0.005721,-0.034407,0.811109,-0.073503,1.025201,0.089734,0.369180,0.035273,0.034533
9.193000,0.305195,-0.027341,0.483829,0.306723,0.000193,0.486799,0.001528,0.027534,0.002970,-0.061040,-0.002031,-0.009517,-0.000040,0.000446,0.000190,-0.000317,-0.000271,0.002622,0.184214,2.744439,0.293240,-0.212370,-0.003520,-0.038555,0.804070,-0.067223,1.016844,0.082446,0.369920,0.032708,0.038800
9.194000,0.305195,-0.027342,0.483829,0.306723,0.000193,0.486799,0.001528,0.027535,0.002970,-0.061042,-0.002030,-0.009511,0.000101,-0.000329,0.000428,0.000553,-0.001193,-0.001634,0.181304,2.760095,0.288457,-0.215860,-0.001673,-0.030020,0.817305,-0.064376,1.030251,0.077132,0.369451,0.029245,0.030403
9.195000,0.305195,-0.027342,0.483829,0.306723,0.000193,0.486799,0.001528,0.027535,0.002970,-0.061038,-0.002030,-0.009507,0.000231,0.000856,0.000149,-0.002635,-0.000050,0.000491,0.178698,2.736367,0.294047,-0.203092,-0.003960,-0.034255,0.805759,-0.068711,1.010623,0.082010,0.377426,0.031366,0.034458
9.196000,0.305195,-0.027340,0.483827,0.306723,0.000193,0.486799,0.001528,0.027533,0.002972,-0.061036,-0.002034,-0.009515,0.000014,0.000875,-0.000453,-0.002253,0.001064,0.002698,0.183082,2.735836,0.306238,-0.204617,-0.006195,-0.038697,0.801271,-0.074012,1.008693,0.090914,0.376172,0.035945,0.038758
9.197000,0.305195,-0.027341,0.483828,0.306723,0.000193,0.486799,0.001528,0.027534,0.002971,-0.061038,-0.002031,-0.009513,-0.000078,0.000679,-0.000108,-0.001042,0.000046,0.002096,0.184963,2.739801,0.299273,-0.209463,-0.004156,-0.037489,0.803740,-0.069580,1.014168,0.085938,0.371968,0.033859,0.037690
9.198000,0.305195,-0.027340,0.483827,0.306723,0.000193,0.486799,0.001529,0.027533,0.002972,-0.061038,-0.002033,-0.009516,-0.000190,0.000689,-0.000161,-0.000763,-0.000002,0.002596,0.187214,2.739555,0.300428,-0.210582,-0.004063,-0.038499,0.802716,-0.069503,1.014231,0.086817,0.370844,0.034476,0.038707
9.199000,0.305196,-0.027339,0.483830,0.306723,0.000193,0.486799,0.001527,0.027532,0.002969,-0.061035,-0.002029,-0.009516,0.000273,0.000640,0.000829,-0.000888,-0.001648,0.000099,0.177808,2.740425,0.280355,-0.210070,-0.000761,-0.033503,0.807726,-0.061493,1.017138,0.072521,0.370923,0.027121,0.033921
9.200000,0.305196,-0.027340,0.483830,0.306723,0.000193,0.486799,0.001528,0.027533,0.002970,-0.061034,-0.002028,-0.009516,0.000142,0.000147,0.000294,-0.000913,-0.000740,-0.000248,0.180475,2.750364,0.291083,-0.209969,-0.002576,-0.032811,0.811522,-0.066182,1.021004,0.079317,0.373386,0.030188,0.033118
9.201000,0.305196,-0.027341,0.483830,0.306723,0.000193,0.486799,0.001527,0.027534,0.002969,-0.061034,-0.002029,-0.009512,0.000072,-0.000408,0.000438,-0.000670,-0.000841,-0.001337,0.181847,2.761543,0.288165,-0.210939,-0.002376,-0.030617,0.817166,-0.064894,1.026819,0.077452,0.374716,0.029743,0.030944
9.202000,0.305196,-0.027339,0.483829,0.306723,0.000193,0.486799,0.001527,0.027532,0.002970,-0.061037,-0.002030,-0.009520,0.000117,0.000287,-0.000156,0.000442,0.000484,0.002008,0.180948,2.747457,0.300133,-0.215396,-0.005028,-0.037336,0.806123,-0.071340,1.020884,0.086783,0.367663,0.034178,0.037498
9.203000,0.305196,-0.027339,0.483829,0.306723,0.000193,0.486799,0.001527,0.027532,0.002970,-0.061035,-0.002031,-0.009516,0.000145,0.000090,0.000153,-0.000207,-0.000130,0.000114,0.180341,2.751422,0.293929,-0.212795,-0.003801,-0.033536,0.811118,-0.068304,1.022883,0.082038,0.370902,0.031825,0.033774
9.204000,0.305195,-0.027340,0.483828,0.306723,0.000193,0.486799,0.001528,0.027533,0.002971,-0.061036,-0.002033,-0.009512,-0.000225,-0.000186,-0.000254,0.000555,0.000705,-0.002028,0.187836,2.757018,0.302184,-0.215847,-0.005476,-0.029238,0.817326,-0.071383,1.030176,0.088292,0.369310,0.035605,0.029390
9.205000,0.305195,-0.027339,0.483830,0.306723,0.000193,0.486799,0.001528,0.027532,0.002969,-0.061034,-0.002027,-0.009516,-0.000078,0.000207,0.000297,-0.000090,-0.000911,-0.000437,0.184921,2.749056,0.290970,-0.213257,-0.002233,-0.032432,0.811622,-0.065144,1.023263,0.079725,0.369864,0.030975,0.032769
9.206000,0.305195,-0.027340,0.483830,0.306723,0.000193,0.486799,0.001528,0.027533,0.002969,-0.061036,-0.002027,-0.009516,0.000047,-0.000354,0.000030,-0.000364,-0.000292,-0.000497,0.182386,2.760347,0.296342,-0.212169,-0.003470,-0.032311,0.815121,-0.068407,1.026266,0.082678,0.373428,0.031856,0.032569
9.207000,0.305195,-0.027339,0.483830,0.306723,0.000193,0.486799,0.001528,0.027532,0.002970,-0.061035,-0.002028,-0.009521,-0.000141,0.000182,-0.000089,0.000038,-0.000067,0.002325,0.186206,2.749557,0.298752,-0.213771,-0.003923,-0.037971,0.806270,-0.069016,1.020040,0.085573,0.369711,0.033963,0.038196
9.208000,0.305195,-0.027339,0.483829,0.306723,0.000193,0.486799,0.001528,0.027532,0.002970,-0.061031,-0.002031,-0.009515,0.000031,-0.000097,-0.000203,-0.000614,0.001207,-0.000417,0.182733,2.755154,0.301052,-0.211151,-0.006477,-0.032468,0.813387,-0.072792,1.023846,0.088070,0.373607,0.035376,0.032541
9.209000,0.305196,-0.027339,0.483830,0.306723,0.000193,0.486799,0.001527,0.027532,0.002969,-0.061034,-0.002027,-0.009514,0.000249,-0.000173,0.000178,0.001036,-0.000523,-0.000889,0.178273,2.756689,0.293351,-0.217763,-0.003008,-0.031520,0.814684,-0.067667,1.029471,0.080712,0.366952,0.030638,0.031822
9.210000,0.305195,-0.027338,0.483830,0.306723,0.000193,0.486799,0.001528,0.027531,0.002969,-0.061031,-0.002026,-0.009521,-0.000080,0.000023,0.000231,-0.000181,-0.000986,0.000142,0.184950,2.752641,0.292243,-0.212885,-0.002078,-0.033608,0.811541,-0.065372,1.023350,0.080093,0.371001,0.030922,0.033951
9.211000,0.305195,-0.027339,0.483829,0.306723,0.000193,0.486799,0.001529,0.027532,0.002970,-0.061031,-0.002029,-0.009520,-0.000176,-0.000144,0.000110,-0.000089,-0.000228,0.000824,0.186937,2.756069,0.294774,-0.213256,-0.003602,-0.034967,0.811282,-0.067374,1.023838,0.083038,0.371510,0.033119,0.035215
9.212000,0.305195,-0.027339,0.483830,0.306723,0.000193,0.486799,0.001528,0.027532,0.002969,-0.061031,-0.002028,-0.009514,-0.000201,-0.000095,0.000244,-0.000066,-0.000617,-0.000938,0.187417,2.755107,0.292058,-0.213344,-0.002822,-0.031423,0.814545,-0.065692,1.026055,0.080877,0.371121,0.032014,0.031726
9.213000,0.305195,-0.027338,0.483830,0.306723,0.000193,0.486799,0.001528,0.027531,0.002970,-0.061031,-0.002029,-0.009517,0.000097,0.000024,-0.000148,0.000381,0.000419,-0.000880,0.181385,2.752570,0.299923,-0.215131,-0.004897,-0.031547,0.813483,-0.071081,1.026438,0.086077,0.368958,0.033659,0.031727
9.214000,0.305195,-0.027336,0.483831,0.306723,0.000193,0.486799,0.001528,0.027529,0.002968,-0.061032,-0.002025,-0.009517,0.000060,0.000127,0.000340,-0.000416,-0.000785,-0.000731,0.182116,2.750378,0.289989,-0.211948,-0.002480,-0.031848,0.812534,-0.065511,1.023104,0.078993,0.371410,0.030408,0.032167
9.215000,0.305195,-0.027336,0.483831,0.306723,0.000193,0.486799,0.001528,0.027529,0.002968,-0.061028,-0.002025,-0.009522,-0.000092,0.000412,0.000143,-0.000839,-0.000589,0.001750,0.185220,2.744674,0.293961,-0.210240,-0.002873,-0.036827,0.805897,-0.066640,1.016670,0.082044,0.372065,0.032100,0.037108
9.216000,0.305195,-0.027340,0.483830,0.306723,0.000193,0.486799,0.001529,0.027533,0.002970,-0.061032,-0.002029,-0.009517,-0.000182,-0.000788,-0.000403,0.001138,0.000909,-0.000318,0.187070,2.769028,0.305034,-0.218164,-0.005876,-0.032674,0.817534,-0.072786,1.033299,0.089850,0.369587,0.036223,0.032799
9.217000,0.305194,-0.027337,0.483830,0.306723,0.000193,0.486799,0.001529,0.027530,0.002969,-0.061029,-0.002027,-0.009521,-0.000136,0.000528,-0.000047,-0.000244,0.000061,0.001236,0.186157,2.742401,0.297845,-0.212623,-0.004176,-0.035796,0.806258,-0.068995,1.018438,0.085458,0.369346,0.034056,0.036006
9.218000,0.305194,-0.027336,0.483831,0.306723,0.000193,0.486799,0.001529,0.027529,0.002968,-0.061026,-0.002025,-0.009522,-0.000154,-0.000017,0.000168,-0.000672,-0.000720,-0.001306,0.186527,2.753276,0.293464,-0.210901,-0.002609,-0.030713,0.814670,-0.066032,1.024246,0.081091,0.373165,0.031579,0.031024
9.219000,0.305196,-0.027337,0.483830,0.306723,0.000193,0.486799,0.001528,0.027530,0.002969,-0.061026,-0.002028,-0.009519,0.000190,-0.000216,0.000016,-0.000098,-0.000097,-0.000804,0.179505,2.757330,0.296604,-0.213198,-0.003861,-0.031708,0.814724,-0.069313,1.026395,0.082965,0.371754,0.031749,0.031947
9.220000,0.305195,-0.027338,0.483833,0.306723,0.000193,0.486799,0.001528,0.027531,0.002967,-0.061032,-0.002022,-0.009518,0.000028,-0.000469,0.000919,0.000773,-0.002326,-0.000629,0.182762,2.762432,0.278279,-0.216702,0.000609,-0.032054,0.816023,-0.058777,1.030011,0.070364,0.368860,0.026537,0.032574
9.221000,0.305196,-0.027337,0.483832,0.306723,0.000193,0.486799,0.001527,0.027530,0.002967,-0.061028,-0.002024,-0.009523,0.000229,0.000066,0.000257,0.000062,-0.000403,0.001578,0.178711,2.751664,0.291585,-0.213845,-0.003241,-0.036487,0.808194,-0.067280,1.021546,0.080408,0.369838,0.030966,0.036756
9.222000,0.305195,-0.027337,0.483830,0.306723,0.000193,0.486799,0.001528,0.027530,0.002970,-0.061028,-0.002028,-0.009519,-0.000087,-0.000013,-0.000655,0.000385,0.001519,-0.000147,0.185122,2.753281,0.310053,-0.215139,-0.007095,-0.033024,0.812324,-0.075812,1.025886,0.093579,0.369421,0.037588,0.033066
9.223000,0.305195,-0.027335,0.483831,0.306723,0.000193,0.486799,0.001528,0.027528,0.002968,-0.061025,-0.002026,-0.009522,-0.000089,0.000446,-0.000021,-0.000399,0.000308,-0.000569,0.185164,2.743830,0.297236,-0.211991,-0.004668,-0.032188,0.810276,-0.069448,1.020970,0.085237,0.370263,0.034003,0.032373
9.224000,0.305195,-0.027334,0.483831,0.306723,0.000193,0.486799,0.001528,0.027527,0.002968,-0.061022,-0.002026,-0.009522,0.000088,0.000297,0.000099,-0.001086,0.000195,-0.000502,0.181572,2.746784,0.294805,-0.209231,-0.004442,-0.032325,0.810944,-0.069014,1.019760,0.083139,0.373546,0.032597,0.032517
9.225000,0.305194,-0.027335,0.483830,0.306723,0.000193,0.486799,0.001529,0.027528,0.002969,-0.061026,-0.002026,-0.009526,-0.000306,-0.000025,-0.000398,-0.000286,0.000389,0.000270,0.189582,2.753268,0.304878,-0.212448,-0.004831,-0.033880,0.811584,-0.071284,1.023367,0.089353,0.371962,0.035712,0.034053
9.226000,0.305195,-0.027334,0.483832,0.306723,0.000193,0.486799,0.001528,0.027527,0.002967,-0.061023,-0.002023,-0.009530,-0.000019,0.000339,0.000315,-0.000418,-0.001048,0.002547,0.183786,2.745934,0.290433,-0.211907,-0.001951,-0.038450,0.804619,-0.064863,1.017018,0.079442,0.370554,0.030757,0.038789
9.227000,0.305196,-0.027336,0.483833,0.306723,0.000193,0.486799,0.001528,0.027529,0.002966,-0.061027,-0.002020,-0.009520,0.000231,-0.000637,0.000573,0.001318,-0.001427,-0.002239,0.178684,2.765684,0.285179,-0.218867,-0.001187,-0.028842,0.820116,-0.063300,1.034904,0.074706,0.367507,0.027947,0.029263
9.228000,0.305195,-0.027334,0.483831,0.306723,0.000193,0.486799,0.001528,0.027527,0.002969,-0.061026,-0.002027,-0.009525,0.000019,0.000177,-0.000388,0.000527,0.001316,0.000182,0.182977,2.749210,0.304614,-0.215697,-0.006687,-0.033702,0.810346,-0.074062,1.024349,0.090562,0.367892,0.036415,0.033769
9.229000,0.305194,-0.027335,0.483833,0.306723,0.000193,0.486799,0.001529,0.027528,0.002966,-0.061024,-0.002020,-0.009526,-0.000187,0.000006,0.000536,-0.000129,-0.001414,0.000091,0.187180,2.752709,0.285903,-0.213070,-0.001213,-0.033525,0.811703,-0.062237,1.023489,0.076549,0.370724,0.029989,0.033921
9.230000,0.305194,-0.027334,0.483832,0.306723,0.000193,0.486799,0.001529,0.027527,0.002968,-0.061022,-0.002025,-0.009532,-0.000152,0.000208,-0.000085,-0.000426,0.000332,0.001720,0.186466,2.748506,0.298446,-0.211872,-0.004713,-0.036802,0.807124,-0.069667,1.019182,0.086118,0.371427,0.034616,0.036975
9.231000,0.305195,-0.027334,0.483831,0.306723,0.000193,0.486799,0.001528,0.027527,0.002968,-0.061026,-0.002024,-0.009526,-0.000042,-0.000205,-0.000264,0.000095,0.000107,-0.001035,0.184247,2.756753,0.302095,-0.213971,-0.004261,-0.031270,0.815112,-0.070674,1.027259,0.086607,0.371016,0.033654,0.031486
9.232000,0.305196,-0.027333,0.483831,0.306723,0.000193,0.486799,0.001528,0.027526,0.002968,-0.061025,-0.002026,-0.009527,0.000262,0.000275,-0.000277,0.000471,0.000741,-0.000356,0.178066,2.747061,0.302381,-0.215470,-0.005535,-0.032631,0.810627,-0.072966,1.024118,0.087733,0.367498,0.034003,0.032770
9.233000,0.305194,-0.027335,0.483832,0.306723,0.000193,0.486799,0.001529,0.027528,0.002967,-0.061025,-0.002021,-0.009521,-0.000123,0.000645,0.000379,-0.001425,-0.001044,0.000679,0.185903,2.739900,0.289107,-0.207889,-0.001955,-0.034682,0.806602,-0.064127,1.014910,0.078835,0.373287,0.030722,0.035017
9.234000,0.305195,-0.027333,0.483832,0.306723,0.000193,0.486799,0.001528,0.027526,0.002967,-0.061021,-0.002023,-0.009532,0.000072,0.001422,0.000121,-0.002376,-0.000239,0.004688,0.181947,2.724118,0.294321,-0.204071,-0.003569,-0.042739,0.793620,-0.067918,1.001442,0.083191,0.373955,0.032497,0.042951
