time,p_EE_x,p_EE_y,p_EE_z,p_d_x,p_d_y,p_d_z,p_end_x,p_end_y,p_end_z,e_p_x,e_p_y,e_p_z,e_R_x,e_R_y,e_R_z,pdot_x,pdot_y,pdot_z,pdot_d_x,pdot_d_y,pdot_d_z,omega_x,omega_y,omega_z,f_x,f_y,f_z,m_x,m_y,m_z,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7
0.055000,0.306904,-0.000188,0.486325,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,-0.000000,0.000098,0.000450,-0.000115,-0.000921,0.000186,-0.001740,-0.000130,-0.007416,0.000001,0.000000,0.000000,-0.004782,0.013260,0.000707,0.034735,0.051643,0.373162,0.016393,-0.049173,-0.001916,0.013932,-0.158540,0.003866,0.229725,0.027249,0.089221,0.001917
0.056000,0.306902,-0.000188,0.486317,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000002,0.000098,0.000458,-0.000111,-0.000934,0.000186,-0.002316,-0.000259,-0.008194,0.000001,0.000000,0.000000,-0.004323,0.015430,0.000062,0.047401,0.054036,0.392732,0.014796,-0.056805,0.000340,0.016925,-0.170265,0.007373,0.248222,0.026154,0.101235,-0.000334
0.057000,0.306901,-0.000187,0.486309,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000003,0.000097,0.000465,-0.000111,-0.000943,0.000182,-0.000980,0.000014,-0.006858,0.000001,0.000000,0.000000,-0.003048,0.009169,0.001182,0.020923,0.048144,0.369877,0.010332,-0.034920,-0.003592,0.011187,-0.145374,0.005839,0.212143,0.020451,0.071774,0.003594
0.058000,0.306900,-0.000187,0.486304,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000004,0.000097,0.000470,-0.000110,-0.000949,0.000179,-0.000005,-0.000172,-0.004962,0.000001,0.000000,0.000000,-0.002703,0.002784,0.001109,0.001875,0.051735,0.334498,0.009128,-0.012590,-0.003345,0.012528,-0.115038,0.008027,0.170669,0.019995,0.042337,0.003340
0.059000,0.306898,-0.000189,0.486294,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000006,0.000099,0.000481,-0.000112,-0.000963,0.000182,-0.000883,-0.000839,-0.007083,0.000001,0.000000,0.000000,-0.001404,0.008461,0.000248,0.020571,0.066342,0.381956,0.004579,-0.032500,-0.000321,0.020059,-0.146725,0.018169,0.215375,0.018522,0.070340,0.000327
0.060000,0.306897,-0.000187,0.486289,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000007,0.000097,0.000486,-0.000113,-0.000969,0.000181,-0.000910,-0.000174,-0.005646,0.000001,0.000000,0.000000,-0.000670,0.007151,-0.000057,0.021697,0.052185,0.355748,0.002005,-0.027936,0.000744,0.016765,-0.133883,0.016114,0.198595,0.012967,0.063721,-0.000736
0.061000,0.306895,-0.000189,0.486281,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000009,0.000099,0.000494,-0.000112,-0.000981,0.000182,-0.001685,-0.000600,-0.004845,0.000001,0.000000,0.000000,-0.000545,0.005450,-0.001302,0.038055,0.061296,0.343676,0.001572,-0.022019,0.005100,0.023925,-0.121701,0.022481,0.189073,0.014445,0.060192,-0.005094
0.062000,0.306895,-0.000189,0.486275,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000009,0.000099,0.000500,-0.000108,-0.000988,0.000186,-0.000525,-0.000487,-0.004705,0.000001,0.000000,0.000000,-0.001352,0.002818,-0.001750,0.014994,0.059130,0.343962,0.004406,-0.012828,0.006684,0.024833,-0.116149,0.020878,0.177058,0.016815,0.046170,-0.006684
0.063000,0.306894,-0.000190,0.486267,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000010,0.000100,0.000507,-0.000110,-0.000999,0.000191,0.000163,-0.001114,-0.004679,0.000001,0.000000,0.000000,-0.000352,0.000816,-0.003118,0.001561,0.072504,0.347207,0.000901,-0.005854,0.011486,0.033746,-0.112247,0.031117,0.169889,0.016113,0.036654,-0.011485
0.064000,0.306892,-0.000192,0.486260,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000011,0.000102,0.000515,-0.000111,-0.001010,0.000199,-0.000580,-0.001269,-0.005221,0.000001,0.000000,0.000000,0.000110,0.003641,-0.004084,0.017301,0.076602,0.361882,-0.000720,-0.015772,0.014891,0.038414,-0.124264,0.036011,0.188754,0.015353,0.051172,-0.014885
0.065000,0.306892,-0.000195,0.486252,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000012,0.000104,0.000523,-0.000109,-0.001023,0.000199,-0.000690,-0.001259,-0.005502,0.000001,0.000000,0.000000,0.000498,0.006380,-0.002603,0.019835,0.077432,0.371366,-0.002073,-0.025399,0.009709,0.033489,-0.136431,0.033569,0.203187,0.014186,0.062162,-0.009698
0.066000,0.306889,-0.000194,0.486247,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000014,0.000104,0.000527,-0.000108,-0.001025,0.000194,-0.001744,0.000051,-0.006625,0.000001,0.000000,0.000000,-0.001657,0.009293,0.000424,0.042128,0.051193,0.395989,0.005475,-0.035601,-0.000901,0.014796,-0.150776,0.012143,0.227866,0.016229,0.079210,0.000908
0.067000,0.306888,-0.000196,0.486241,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000016,0.000106,0.000533,-0.000110,-0.001035,0.000201,-0.001779,-0.000317,-0.006708,0.000001,0.000000,0.000000,-0.001749,0.010930,-0.001863,0.043388,0.059152,0.400828,0.005791,-0.041360,0.007125,0.025270,-0.157840,0.020191,0.236076,0.018209,0.085660,-0.007117
0.068000,0.306888,-0.000197,0.486235,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000016,0.000106,0.000540,-0.000109,-0.001045,0.000202,-0.002195,-0.000001,-0.005825,0.000001,0.000000,0.000000,-0.001133,0.009210,-0.000580,0.052021,0.053257,0.386266,0.003637,-0.035371,0.002636,0.018972,-0.146006,0.016626,0.224320,0.014822,0.080214,-0.002628
0.069000,0.306887,-0.000199,0.486228,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000017,0.000109,0.000546,-0.000107,-0.001058,0.000213,-0.002166,-0.001166,-0.006144,0.000001,0.000000,0.000000,-0.000661,0.011657,-0.005056,0.051941,0.077899,0.395866,0.001992,-0.043972,0.018337,0.042252,-0.157602,0.036934,0.237453,0.018341,0.089643,-0.018324
0.070000,0.306885,-0.000201,0.486224,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000019,0.000111,0.000551,-0.000113,-0.001063,0.000220,-0.000938,-0.001080,-0.004119,0.000001,0.000000,0.000000,0.000070,0.003731,-0.003622,0.028318,0.076876,0.357735,-0.000583,-0.016248,0.013337,0.036937,-0.121738,0.034893,0.188693,0.015550,0.053604,-0.013331
0.071000,0.306882,-0.000203,0.486216,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000022,0.000113,0.000559,-0.000112,-0.001078,0.000219,-0.001399,-0.001349,-0.005046,0.000001,0.000000,0.000000,0.000397,0.006867,-0.002272,0.038839,0.083648,0.380194,-0.001727,-0.027266,0.008609,0.034299,-0.138065,0.034575,0.211662,0.015843,0.068802,-0.008598
0.072000,0.306881,-0.000204,0.486209,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000022,0.000114,0.000565,-0.000112,-0.001089,0.000221,-0.001251,-0.001154,-0.005240,0.000001,0.000000,0.000000,0.000169,0.008434,-0.003084,0.036228,0.079948,0.387327,-0.000927,-0.032785,0.011456,0.036011,-0.146187,0.034814,0.220216,0.015861,0.074397,-0.011444
0.073000,0.306880,-0.000206,0.486201,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000024,0.000116,0.000573,-0.000113,-0.001105,0.000223,-0.000526,-0.001189,-0.005705,0.000002,0.000000,0.000000,0.000727,0.006970,-0.002399,0.022418,0.081581,0.400635,-0.002884,-0.027711,0.009067,0.034126,-0.147338,0.035047,0.219639,0.014248,0.067578,-0.009055
0.074000,0.306878,-0.000206,0.486198,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000026,0.000116,0.000576,-0.000110,-0.001107,0.000229,-0.000968,-0.001133,-0.004889,0.000002,0.000000,0.000000,-0.000240,0.005813,-0.003768,0.032405,0.080714,0.385763,0.000510,-0.023666,0.013874,0.038657,-0.137156,0.035751,0.209862,0.017450,0.064335,-0.013867
0.075000,0.306876,-0.000208,0.486192,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000027,0.000118,0.000582,-0.000109,-0.001117,0.000229,-0.000897,-0.002003,-0.005601,0.000002,0.000000,0.000000,-0.004244,0.007845,-0.002272,0.031647,0.099120,0.403102,0.014526,-0.030808,0.008641,0.039085,-0.149767,0.028146,0.225083,0.035350,0.072827,-0.008646
0.076000,0.306874,-0.000211,0.486187,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000030,0.000121,0.000588,-0.000112,-0.001128,0.000242,-0.001238,-0.002493,-0.005309,0.000002,0.000000,0.000000,-0.003234,0.007888,-0.005535,0.039745,0.110405,0.400138,0.010984,-0.030991,0.020097,0.053997,-0.147791,0.042413,0.224911,0.034163,0.074458,-0.020099
0.077000,0.306873,-0.000212,0.486180,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000031,0.000122,0.000594,-0.000115,-0.001142,0.000242,-0.001154,-0.001882,-0.005861,0.000002,0.000000,0.000000,-0.001670,0.010349,-0.002833,0.038561,0.098702,0.414311,0.005499,-0.039648,0.010641,0.040955,-0.161005,0.035798,0.240107,0.026236,0.084106,-0.010634
0.078000,0.306871,-0.000214,0.486177,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000033,0.000124,0.000598,-0.000112,-0.001144,0.000242,-0.001955,-0.001496,-0.006353,0.000002,0.000000,0.000000,-0.001339,0.011106,-0.001784,0.055601,0.091714,0.425885,0.004349,-0.042303,0.006969,0.035141,-0.164596,0.031746,0.250415,0.023623,0.091363,-0.006960
0.079000,0.306869,-0.000214,0.486169,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000035,0.000124,0.000605,-0.000114,-0.001162,0.000247,-0.001898,-0.001140,-0.007038,0.000002,0.000000,0.000000,-0.000128,0.014248,-0.002864,0.055453,0.084915,0.443444,0.000107,-0.053355,0.010765,0.036853,-0.181102,0.035215,0.269741,0.017948,0.103923,-0.010748
0.080000,0.306867,-0.000215,0.486164,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000037,0.000125,0.000610,-0.000118,-0.001171,0.000244,-0.002197,-0.001813,-0.007683,0.000002,0.000000,0.000000,-0.000291,0.015552,-0.003751,0.062317,0.098869,0.458727,0.000665,-0.057945,0.013862,0.044233,-0.189363,0.041550,0.282425,0.021438,0.111294,-0.013843
0.081000,0.306866,-0.000217,0.486161,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000038,0.000127,0.000614,-0.000120,-0.001177,0.000254,-0.001870,-0.001648,-0.006842,0.000002,0.000000,0.000000,0.000800,0.013721,-0.004863,0.056478,0.096546,0.443708,-0.003158,-0.051554,0.017781,0.047443,-0.179224,0.046278,0.268195,0.017118,0.102363,-0.017760
0.082000,0.306864,-0.000216,0.486155,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000039,0.000126,0.000620,-0.000116,-0.001192,0.000249,-0.001661,-0.000747,-0.006736,0.000002,0.000000,0.000000,-0.000546,0.014507,-0.003072,0.052948,0.077719,0.444564,0.001564,-0.054351,0.011499,0.035356,-0.182812,0.032326,0.270943,0.017887,0.104489,-0.011482
0.083000,0.306862,-0.000215,0.486150,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000042,0.000125,0.000625,-0.000119,-0.001201,0.000247,-0.001835,-0.000690,-0.006217,0.000002,0.000000,0.000000,0.000182,0.012902,-0.000855,0.057516,0.076384,0.436629,-0.000996,-0.048758,0.003735,0.027192,-0.174057,0.028228,0.262195,0.015060,0.099162,-0.003718
0.084000,0.306862,-0.000218,0.486143,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000042,0.000128,0.000631,-0.000120,-0.001215,0.000252,-0.001299,-0.001107,-0.006401,0.000002,0.000000,0.000000,0.000732,0.013329,-0.002595,0.046901,0.086173,0.443595,-0.002921,-0.050297,0.009839,0.036306,-0.179384,0.037098,0.265651,0.015184,0.099075,-0.009819
0.085000,0.306859,-0.000216,0.486137,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000044,0.000126,0.000638,-0.000117,-0.001227,0.000245,-0.001628,0.000019,-0.006596,0.000002,0.000000,0.000000,-0.000583,0.013606,0.000265,0.054823,0.062653,0.450702,0.001692,-0.051303,-0.000190,0.019042,-0.181348,0.019068,0.271032,0.014865,0.102368,0.000205
0.086000,0.306858,-0.000214,0.486131,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000046,0.000124,0.000643,-0.000117,-0.001237,0.000243,-0.001736,0.000581,-0.006446,0.000002,0.000000,0.000000,-0.000174,0.013809,0.000896,0.057669,0.050587,0.450502,0.000257,-0.052044,-0.002406,0.013129,-0.181588,0.014603,0.272049,0.010896,0.103692,0.002423
0.087000,0.306858,-0.000216,0.486128,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000046,0.000126,0.000646,-0.000116,-0.001241,0.000248,-0.001229,-0.000021,-0.005560,0.000002,0.000000,0.000000,-0.000370,0.011457,-0.001069,0.047438,0.063244,0.434209,0.000946,-0.043824,0.004486,0.023903,-0.169904,0.023104,0.254820,0.014232,0.091893,-0.004473
0.088000,0.306856,-0.000215,0.486121,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000048,0.000125,0.000654,-0.000118,-0.001259,0.000241,-0.001502,0.000305,-0.006456,0.000002,0.000000,0.000000,0.000138,0.014068,0.001513,0.053857,0.056231,0.456070,-0.000835,-0.053016,-0.004574,0.012702,-0.184856,0.015693,0.275156,0.010996,0.104346,0.004592
0.089000,0.306855,-0.000214,0.486118,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000049,0.000124,0.000656,-0.000117,-0.001259,0.000242,-0.000676,0.000350,-0.005245,0.000002,0.000000,0.000000,-0.000123,0.007164,0.000652,0.038007,0.055091,0.432910,0.000081,-0.028853,-0.001555,0.015364,-0.155962,0.016805,0.238017,0.011657,0.074820,0.001565
0.090000,0.306854,-0.000214,0.486113,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000050,0.000124,0.000662,-0.000116,-0.001270,0.000238,-0.000527,0.000251,-0.004206,0.000002,0.000000,0.000000,-0.000277,0.005768,0.001889,0.035473,0.057040,0.414996,0.000620,-0.023997,-0.005899,0.011611,-0.145968,0.013973,0.224384,0.012613,0.067861,0.005906
0.091000,0.306852,-0.000212,0.486106,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000052,0.000122,0.000669,-0.000114,-0.001284,0.000231,-0.000783,0.000967,-0.005236,0.000002,0.000000,0.000000,0.000253,0.008761,0.003565,0.041473,0.041851,0.439175,-0.001228,-0.034515,-0.011785,0.001070,-0.163021,0.006187,0.247086,0.007583,0.081758,0.011798
0.092000,0.306851,-0.000214,0.486101,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000053,0.000124,0.000673,-0.000118,-0.001294,0.000232,-0.000686,0.000065,-0.003432,0.000002,0.000000,0.000000,0.000749,0.005727,0.001768,0.040215,0.060532,0.405124,-0.002977,-0.023926,-0.005489,0.013100,-0.142121,0.017954,0.220268,0.009752,0.067925,0.005501
0.093000,0.306850,-0.000213,0.486098,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000054,0.000123,0.000676,-0.000115,-0.001301,0.000235,-0.000864,0.000435,-0.003892,0.000002,0.000000,0.000000,0.000305,0.007081,0.000392,0.044427,0.052793,0.416036,-0.001414,-0.028685,-0.000666,0.015545,-0.149594,0.017737,0.230719,0.009678,0.074527,0.000677
0.094000,0.306849,-0.000210,0.486092,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000055,0.000120,0.000683,-0.000110,-0.001316,0.000229,-0.000862,0.001008,-0.004778,0.000003,0.000000,0.000000,-0.000854,0.009670,0.001807,0.044923,0.039999,0.437022,0.002659,-0.037793,-0.005638,0.006643,-0.165097,0.007174,0.249791,0.011070,0.085572,0.005647
0.095000,0.306848,-0.000211,0.486088,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000056,0.000121,0.000686,-0.000117,-0.001322,0.000226,-0.001006,0.000492,-0.004828,0.000003,0.000000,0.000000,0.000489,0.009851,0.002395,0.048226,0.050513,0.439525,-0.002061,-0.038444,-0.007705,0.007812,-0.166007,0.012483,0.252051,0.008568,0.087139,0.007721
0.096000,0.306848,-0.000209,0.486083,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000056,0.000119,0.000691,-0.000117,-0.001330,0.000223,-0.001089,0.000850,-0.005610,0.000003,0.000000,0.000000,-0.000068,0.011386,0.002864,0.049983,0.042543,0.457752,-0.000114,-0.043842,-0.009356,0.003713,-0.176759,0.007344,0.266275,0.008841,0.094501,0.009371
0.097000,0.306845,-0.000209,0.486080,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000059,0.000119,0.000694,-0.000114,-0.001338,0.000221,-0.001143,0.000656,-0.004095,0.000003,0.000000,0.000000,-0.000267,0.008072,0.002521,0.052220,0.046607,0.429137,0.000593,-0.032266,-0.008161,0.006148,-0.156005,0.008996,0.241485,0.010398,0.080891,0.008171
0.098000,0.306845,-0.000210,0.486077,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000059,0.000120,0.000697,-0.000115,-0.001343,0.000224,-0.001062,0.000386,-0.004259,0.000003,0.000000,0.000000,0.000674,0.009008,0.000719,0.050614,0.052190,0.433884,-0.002705,-0.035560,-0.001844,0.014188,-0.161007,0.017629,0.246812,0.008265,0.084266,0.001859
0.099000,0.306845,-0.000208,0.486072,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000059,0.000118,0.000702,-0.000112,-0.001352,0.000221,-0.001501,0.000849,-0.003847,0.000003,0.000000,0.000000,-0.000405,0.006828,0.001235,0.059632,0.042081,0.428032,0.001079,-0.027954,-0.003658,0.009263,-0.150204,0.010363,0.237602,0.009922,0.078045,0.003666
0.100000,0.306843,-0.000208,0.486069,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000060,0.000118,0.000706,-0.000112,-0.001359,0.000217,-0.001303,0.000737,-0.002979,0.000003,0.000000,0.000000,-0.000269,0.005126,0.002362,0.056354,0.044084,0.412507,0.000603,-0.022018,-0.007618,0.005918,-0.139988,0.008552,0.223918,0.009874,0.070056,0.007625
0.101000,0.306842,-0.000207,0.486064,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000062,0.000117,0.000711,-0.000112,-0.001369,0.000219,-0.001398,0.000715,-0.004249,0.000003,0.000000,0.000000,-0.000369,0.008325,0.000984,0.058957,0.044185,0.440334,0.000956,-0.033247,-0.002790,0.010776,-0.159389,0.011749,0.248615,0.010241,0.084271,0.002800
0.102000,0.306841,-0.000206,0.486062,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000062,0.000116,0.000712,-0.000112,-0.001373,0.000214,-0.000992,0.000697,-0.002450,0.000003,0.000000,0.000000,-0.000008,0.004483,0.002195,0.051105,0.044210,0.405241,-0.000310,-0.019809,-0.007042,0.006532,-0.136349,0.009646,0.217608,0.008986,0.066106,0.007049
0.103000,0.306840,-0.000206,0.486058,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000064,0.000116,0.000717,-0.000112,-0.001383,0.000212,-0.001216,0.000294,-0.003415,0.000003,0.000000,0.000000,-0.000003,0.006912,0.001415,0.056199,0.052202,0.426716,-0.000326,-0.028339,-0.004317,0.011711,-0.150706,0.014187,0.236927,0.010648,0.077590,0.004327
0.104000,0.306839,-0.000206,0.486055,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000064,0.000116,0.000720,-0.000117,-0.001389,0.000213,-0.001323,0.000058,-0.003925,0.000003,0.000000,0.000000,0.000597,0.008259,0.001024,0.058763,0.057014,0.438277,-0.002441,-0.033074,-0.002943,0.014566,-0.158608,0.018226,0.247448,0.009545,0.083877,0.002958
0.105000,0.306838,-0.000205,0.486050,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000066,0.000115,0.000724,-0.000116,-0.001399,0.000212,0.000052,0.000298,-0.002980,0.000003,0.000000,0.000000,-0.000440,0.002453,0.000415,0.031893,0.051466,0.421744,0.001190,-0.012781,-0.000814,0.014984,-0.137340,0.015354,0.215889,0.011996,0.056478,0.000817
0.106000,0.306837,-0.000205,0.486048,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000067,0.000115,0.000726,-0.000117,-0.001402,0.000215,-0.000414,0.000188,-0.003376,0.000003,0.000000,0.000000,0.000100,0.004048,-0.000781,0.041754,0.053543,0.430610,-0.000702,-0.018374,0.003379,0.019820,-0.144148,0.020339,0.226935,0.010535,0.064926,-0.003372
0.107000,0.306836,-0.000205,0.486046,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000068,0.000115,0.000728,-0.000114,-0.001405,0.000212,-0.000703,0.000126,-0.002938,0.000003,0.000000,0.000000,0.000068,0.003482,0.000463,0.047979,0.055090,0.422768,-0.000582,-0.016403,-0.000984,0.015932,-0.138804,0.017670,0.222065,0.010989,0.063577,0.000990
0.108000,0.306835,-0.000205,0.486043,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000068,0.000115,0.000731,-0.000112,-0.001411,0.000209,-0.000463,0.000325,-0.002713,0.000003,0.000000,0.000000,-0.000503,0.003733,0.001285,0.043538,0.050840,0.419857,0.001425,-0.017300,-0.003871,0.011734,-0.139488,0.012818,0.221017,0.012106,0.063282,0.003875
0.109000,0.306835,-0.000207,0.486041,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000069,0.000117,0.000733,-0.000112,-0.001410,0.000211,-0.000331,-0.000409,-0.001850,0.000003,0.000000,0.000000,0.000012,0.001825,-0.000012,0.040954,0.066493,0.403460,-0.000378,-0.010618,0.000677,0.021089,-0.128159,0.022408,0.206265,0.013587,0.054620,-0.000672
0.110000,0.306835,-0.000206,0.486037,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000069,0.000116,0.000737,-0.000113,-0.001421,0.000210,-0.000012,0.000044,-0.001772,0.000003,0.000000,0.000000,0.000259,0.002452,0.000622,0.034846,0.056971,0.403971,-0.001246,-0.012848,-0.001548,0.015939,-0.131482,0.018345,0.207951,0.010720,0.055609,0.001554
0.111000,0.306833,-0.000207,0.486034,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000071,0.000117,0.000740,-0.000112,-0.001429,0.000222,-0.000273,-0.000554,-0.001456,0.000004,0.000000,0.000000,-0.000034,0.002131,-0.003790,0.040915,0.069817,0.399351,-0.000218,-0.011747,0.013930,0.035360,-0.128030,0.032745,0.205450,0.014419,0.055384,-0.013926
0.112000,0.306832,-0.000207,0.486031,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000072,0.000117,0.000744,-0.000113,-0.001437,0.000214,-0.000250,-0.000156,-0.001100,0.000004,0.000000,0.000000,0.000182,0.001828,-0.000987,0.040986,0.061528,0.393800,-0.000977,-0.010707,0.004097,0.022984,-0.125272,0.023631,0.201801,0.011937,0.053870,-0.004092
0.113000,0.306832,-0.000207,0.486028,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000072,0.000117,0.000746,-0.000112,-0.001440,0.000219,-0.000309,-0.000147,-0.001101,0.000004,0.000000,0.000000,-0.000083,0.002173,-0.001641,0.042316,0.061407,0.395114,-0.000047,-0.011927,0.006401,0.025251,-0.126692,0.024564,0.203812,0.012837,0.055485,-0.006397
0.114000,0.306832,-0.000208,0.486025,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000072,0.000118,0.000749,-0.000112,-0.001447,0.000220,-0.000363,-0.000269,-0.002376,0.000004,0.000000,0.000000,-0.000052,0.005317,-0.000430,0.043259,0.064426,0.422076,-0.000155,-0.022951,0.002165,0.021942,-0.145861,0.022623,0.227679,0.013375,0.069068,-0.002157
0.115000,0.306831,-0.000209,0.486023,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000073,0.000119,0.000752,-0.000112,-0.001452,0.000219,-0.000355,-0.000521,-0.002015,0.000004,0.000000,0.000000,-0.000033,0.004434,-0.000179,0.043436,0.069763,0.416176,-0.000223,-0.019875,0.001284,0.022698,-0.140942,0.023783,0.221842,0.014431,0.065511,-0.001277
0.116000,0.306831,-0.000208,0.486021,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000073,0.000118,0.000754,-0.000112,-0.001456,0.000215,-0.000614,-0.000226,-0.002740,0.000004,0.000000,0.000000,-0.000259,0.005897,-0.000037,0.048868,0.063615,0.431605,0.000570,-0.025008,0.000774,0.020303,-0.149988,0.020866,0.234956,0.013933,0.073140,-0.000766
0.117000,0.306830,-0.000209,0.486015,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000074,0.000119,0.000759,-0.000111,-0.001468,0.000218,-0.000624,-0.000364,-0.003291,0.000004,0.000000,0.000000,-0.000376,0.006994,-0.001564,0.049567,0.066674,0.445451,0.000983,-0.028883,0.006129,0.026597,-0.158016,0.025355,0.245452,0.014979,0.078375,-0.006121
0.118000,0.306830,-0.000209,0.486013,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000074,0.000119,0.000761,-0.000111,-0.001473,0.000221,0.000673,-0.000414,-0.004159,0.000004,0.000000,0.000000,-0.000249,0.011216,-0.002108,0.023415,0.067919,0.463752,0.000539,-0.043677,0.008042,0.028883,-0.182443,0.027407,0.265475,0.014793,0.089260,-0.008028
0.119000,0.306830,-0.000211,0.486012,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000074,0.000120,0.000762,-0.000112,-0.001475,0.000225,0.000497,-0.000457,-0.003059,0.000004,0.000000,0.000000,0.000229,0.008260,-0.000816,0.027283,0.069377,0.442325,-0.001139,-0.033337,0.003529,0.024821,-0.164914,0.025887,0.245540,0.013430,0.077859,-0.003517
0.120000,0.306829,-0.000211,0.486009,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000075,0.000121,0.000765,-0.000114,-0.001482,0.000230,0.000466,-0.000411,-0.002454,0.000004,0.000000,0.000000,0.000593,0.006743,-0.001669,0.028121,0.068730,0.431678,-0.002417,-0.028046,0.006531,0.027623,-0.156217,0.028700,0.235340,0.012009,0.071815,-0.006518
0.121000,0.306828,-0.000210,0.486008,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000076,0.000120,0.000766,-0.000109,-0.001485,0.000220,-0.000255,-0.000054,-0.003056,0.000004,0.000000,0.000000,-0.001066,0.007793,0.001134,0.043112,0.061299,0.444377,0.003405,-0.031731,-0.003309,0.015505,-0.161516,0.015211,0.246957,0.016289,0.079764,0.003315
0.122000,0.306827,-0.000210,0.486005,0.306904,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.000076,0.000120,0.000770,-0.000110,-0.001495,0.000223,-0.000418,0.000014,-0.004186,0.000004,0.000000,0.000000,-0.000473,0.010245,-0.000227,0.046661,0.059544,0.468487,0.001326,-0.040343,0.001466,0.019743,-0.177013,0.019489,0.267400,0.013834,0.091235,-0.001455
