time,p_EE_x,p_EE_y,p_EE_z,p_d_x,p_d_y,p_d_z,e_p_x,e_p_y,e_p_z,e_R_x,e_R_y,e_R_z,pdot_x,pdot_y,pdot_z,omega_x,omega_y,omega_z,f_x,f_y,f_z,m_x,m_y,m_z,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7
0.071000,0.306696,-0.000033,0.486491,0.306803,0.000002,0.486776,0.000107,0.000035,0.000285,-0.000166,-0.000545,0.000022,-0.002663,-0.000436,-0.005227,0.001061,0.009529,-0.001740,0.066132,0.012260,0.133041,-0.004823,-0.020147,0.003556,0.007322,-0.050841,0.009939,0.091394,-0.002226,0.045746,-0.003565
0.072000,0.306694,-0.000035,0.486488,0.306803,0.000002,0.486776,0.000110,0.000037,0.000289,-0.000168,-0.000548,0.000026,-0.002455,-0.000688,-0.005260,0.001479,0.009564,-0.002956,0.062260,0.017427,0.134055,-0.006501,-0.020226,0.006004,0.011365,-0.051835,0.014551,0.091456,-0.002817,0.045096,-0.006012
0.073000,0.306691,-0.000035,0.486482,0.306803,0.000002,0.486776,0.000112,0.000037,0.000294,-0.000166,-0.000560,0.000031,-0.002156,-0.000470,-0.005739,0.000445,0.011790,-0.002850,0.056578,0.013133,0.144177,-0.002362,-0.024700,0.005806,0.009841,-0.060321,0.010068,0.099991,0.000419,0.049262,-0.005819
0.074000,0.306689,-0.000036,0.486478,0.306803,0.000002,0.486776,0.000114,0.000038,0.000298,-0.000166,-0.000566,0.000027,-0.002068,-0.000736,-0.005621,0.000322,0.011152,0.002369,0.055092,0.018551,0.142219,-0.001867,-0.023436,-0.004642,0.001058,-0.058682,0.004103,0.097614,0.002061,0.047519,0.004630
0.075000,0.306687,-0.000038,0.486473,0.306803,0.000002,0.486776,0.000117,0.000040,0.000303,-0.000166,-0.000574,0.000036,-0.002374,-0.001136,-0.004947,0.000505,0.008989,-0.000333,0.061478,0.026732,0.129234,-0.002600,-0.019128,0.000791,0.008999,-0.049373,0.011129,0.087984,0.003044,0.043412,-0.000801
0.076000,0.306684,-0.000041,0.486470,0.306803,0.000002,0.486776,0.000120,0.000043,0.000306,-0.000167,-0.000577,0.000044,-0.002774,-0.001572,-0.003789,0.000789,0.005208,-0.001644,0.069839,0.035755,0.106370,-0.003744,-0.011571,0.003441,0.014428,-0.033466,0.016776,0.070680,0.003796,0.035606,-0.003445
0.077000,0.306682,-0.000043,0.486466,0.306803,0.000002,0.486776,0.000121,0.000045,0.000311,-0.000169,-0.000586,0.000042,-0.002153,-0.001419,-0.004303,0.000950,0.007208,-0.001164,0.057577,0.032830,0.117137,-0.004390,-0.015588,0.002475,0.012561,-0.042710,0.015580,0.078233,0.002536,0.037988,-0.002481
0.078000,0.306679,-0.000043,0.486459,0.306803,0.000002,0.486776,0.000125,0.000045,0.000318,-0.000171,-0.000599,0.000042,-0.003262,-0.001144,-0.005994,0.001302,0.009981,-0.000969,0.080194,0.027396,0.151658,-0.005804,-0.021160,0.002087,0.010508,-0.055407,0.014552,0.102977,-0.000016,0.051350,-0.002096
0.079000,0.306677,-0.000043,0.486454,0.306803,0.000002,0.486776,0.000126,0.000045,0.000322,-0.000169,-0.000610,0.000046,-0.002830,-0.000618,-0.006902,0.000286,0.013862,-0.001851,0.071720,0.016846,0.170259,-0.001736,-0.028944,0.003863,0.009037,-0.070268,0.009464,0.118481,0.001832,0.058980,-0.003879
0.080000,0.306675,-0.000045,0.486449,0.306803,0.000002,0.486776,0.000129,0.000047,0.000327,-0.000170,-0.000617,0.000052,-0.003013,-0.001033,-0.008230,0.000551,0.016167,-0.002987,0.075712,0.025326,0.197299,-0.002799,-0.033568,0.006155,0.013945,-0.082636,0.014619,0.136375,0.002558,0.066810,-0.006173
0.081000,0.306673,-0.000046,0.486446,0.306803,0.000002,0.486776,0.000130,0.000048,0.000330,-0.000174,-0.000623,0.000057,-0.002457,-0.000985,-0.007334,0.001671,0.014773,-0.003008,0.064756,0.024521,0.179723,-0.007293,-0.030792,0.006215,0.013765,-0.076125,0.017586,0.123904,-0.002108,0.060188,-0.006229
0.082000,0.306670,-0.000045,0.486443,0.306803,0.000002,0.486776,0.000133,0.000047,0.000333,-0.000173,-0.000628,0.000054,-0.002502,-0.000325,-0.006456,0.000913,0.013074,-0.001509,0.066004,0.011183,0.162471,-0.004258,-0.027405,0.003209,0.006645,-0.067208,0.008939,0.112538,-0.001882,0.055556,-0.003222
0.083000,0.306668,-0.000047,0.486439,0.306803,0.000002,0.486776,0.000135,0.000049,0.000338,-0.000173,-0.000636,0.000054,-0.002110,-0.000830,-0.006334,0.000568,0.013180,-0.002200,0.058383,0.021448,0.160432,-0.002876,-0.027632,0.004589,0.011178,-0.067989,0.012280,0.110827,0.001659,0.053997,-0.004604
0.084000,0.306666,-0.000047,0.486434,0.306803,0.000002,0.486776,0.000138,0.000049,0.000342,-0.000172,-0.000644,0.000055,-0.002251,-0.000594,-0.006645,0.000180,0.013642,-0.000450,0.061539,0.016803,0.167130,-0.001325,-0.028573,0.001095,0.006258,-0.070508,0.007202,0.115334,0.002236,0.056191,-0.001111
0.085000,0.306664,-0.000048,0.486430,0.306803,0.000002,0.486776,0.000140,0.000050,0.000346,-0.000172,-0.000649,0.000055,-0.002551,-0.000698,-0.005355,0.000143,0.009320,-0.000735,0.067769,0.019006,0.141727,-0.001177,-0.019938,0.001662,0.007505,-0.053052,0.008225,0.095494,0.002844,0.046641,-0.001673
0.086000,0.306662,-0.000046,0.486426,0.306803,0.000002,0.486776,0.000141,0.000048,0.000350,-0.000169,-0.000658,0.000048,-0.002274,0.000280,-0.005523,-0.001149,0.010843,0.001806,0.062444,-0.000779,0.145476,0.004005,-0.023002,-0.003446,-0.003691,-0.058106,-0.005523,0.099659,0.003864,0.048917,0.003430
0.087000,0.306660,-0.000046,0.486423,0.306803,0.000002,0.486776,0.000143,0.000048,0.000353,-0.000171,-0.000663,0.000048,-0.002255,-0.000004,-0.003059,0.000024,0.004566,0.000241,0.062298,0.004901,0.096509,-0.000695,-0.010458,-0.000314,0.001192,-0.030485,0.001874,0.063969,0.000351,0.032046,0.000309
0.088000,0.306658,-0.000046,0.486416,0.306803,0.000002,0.486776,0.000146,0.000048,0.000360,-0.000169,-0.000677,0.000050,-0.002624,0.000130,-0.003525,-0.000613,0.005131,-0.000146,0.069944,0.002230,0.106500,0.001861,-0.011616,0.000469,0.001151,-0.033530,-0.000256,0.070814,0.002345,0.035689,-0.000477
0.089000,0.306656,-0.000047,0.486414,0.306803,0.000002,0.486776,0.000147,0.000049,0.000362,-0.000169,-0.000680,0.000048,-0.002288,-0.000187,-0.003515,-0.000454,0.005266,-0.000754,0.063413,0.008587,0.106535,0.001226,-0.011890,0.001674,0.004312,-0.034829,0.003122,0.070275,0.003047,0.034590,-0.001681
0.090000,0.306654,-0.000045,0.486409,0.306803,0.000002,0.486776,0.000150,0.000047,0.000368,-0.000169,-0.000690,0.000046,-0.002313,0.000521,-0.004669,-0.000254,0.008504,0.001105,0.064212,-0.005701,0.130163,0.000426,-0.018389,-0.002046,-0.003795,-0.048491,-0.003597,0.088042,-0.000753,0.043333,0.002035
0.091000,0.306653,-0.000046,0.486407,0.306803,0.000002,0.486776,0.000151,0.000048,0.000370,-0.000170,-0.000693,0.000048,-0.001884,0.000028,-0.004265,0.000069,0.007774,-0.000465,0.055758,0.004269,0.122273,-0.000869,-0.016933,0.001099,0.002410,-0.045911,0.002792,0.081781,0.000047,0.039404,-0.001109
0.092000,0.306651,-0.000045,0.486404,0.306803,0.000002,0.486776,0.000153,0.000047,0.000373,-0.000172,-0.000699,0.000040,-0.001800,0.000592,-0.004277,0.000644,0.008547,0.002129,0.054300,-0.007190,0.122826,-0.003179,-0.018493,-0.004118,-0.006316,-0.047870,-0.002984,0.083422,-0.004669,0.040709,0.004109
0.093000,0.306649,-0.000044,0.486400,0.306803,0.000002,0.486776,0.000155,0.000046,0.000376,-0.000172,-0.000703,0.000041,-0.001491,0.000498,-0.003139,0.000478,0.005437,0.002242,0.048398,-0.005339,0.100413,-0.002513,-0.012281,-0.004341,-0.005977,-0.035664,-0.003021,0.065873,-0.003618,0.031288,0.004335
0.094000,0.306647,-0.000044,0.486394,0.306803,0.000002,0.486776,0.000156,0.000046,0.000382,-0.000173,-0.000715,0.000041,-0.001355,0.000323,-0.004269,0.000713,0.008577,0.001661,0.045861,-0.001823,0.123574,-0.003458,-0.018584,-0.003177,-0.003730,-0.049493,-0.000373,0.082785,-0.003820,0.039088,0.003169
0.095000,0.306644,-0.000041,0.486392,0.306803,0.000002,0.486776,0.000159,0.000043,0.000385,-0.000170,-0.000718,0.000032,-0.001640,0.001179,-0.003742,-0.000468,0.007183,0.003734,0.051899,-0.019300,0.113290,0.001276,-0.015802,-0.007357,-0.013282,-0.042618,-0.012385,0.075925,-0.002763,0.036678,0.007347
0.096000,0.306642,-0.000041,0.486386,0.306803,0.000002,0.486776,0.000162,0.000043,0.000390,-0.000172,-0.000733,0.000034,-0.002077,0.000990,-0.003885,0.000285,0.006839,0.001245,0.060927,-0.015539,0.116714,-0.001743,-0.015144,-0.002372,-0.007139,-0.041610,-0.005500,0.078032,-0.004994,0.038217,0.002365
0.097000,0.306640,-0.000040,0.486380,0.306803,0.000002,0.486776,0.000163,0.000042,0.000396,-0.000172,-0.000742,0.000029,-0.001896,0.000558,-0.004861,0.000144,0.009235,0.001504,0.057465,-0.006915,0.136823,-0.001178,-0.019954,-0.002908,-0.005022,-0.053152,-0.003454,0.091893,-0.002610,0.044062,0.002897
0.098000,0.306639,-0.000040,0.486380,0.306803,0.000002,0.486776,0.000164,0.000042,0.000397,-0.000175,-0.000742,0.000030,-0.001811,0.000533,-0.004374,0.001169,0.008500,0.001260,0.055941,-0.006489,0.127161,-0.005288,-0.018483,-0.002414,-0.004395,-0.048937,-0.000055,0.085668,-0.006632,0.041423,0.002407
0.099000,0.306637,-0.000039,0.486374,0.306803,0.000002,0.486776,0.000167,0.000041,0.000402,-0.000173,-0.000752,0.000023,-0.002349,0.000718,-0.004049,-0.000007,0.007091,0.002341,0.066978,-0.010307,0.121172,-0.000577,-0.015687,-0.004600,-0.007765,-0.042586,-0.006198,0.081449,-0.002726,0.040425,0.004591
0.100000,0.306636,-0.000038,0.486370,0.306803,0.000002,0.486776,0.000168,0.000041,0.000406,-0.000174,-0.000759,0.000018,-0.001949,0.000718,-0.004593,-0.000050,0.008382,0.003586,0.059107,-0.010305,0.132478,-0.000408,-0.018282,-0.007108,-0.010263,-0.049885,-0.008075,0.088381,-0.002550,0.042357,0.007097
0.101000,0.306634,-0.000037,0.486366,0.306803,0.000002,0.486776,0.000170,0.000039,0.000411,-0.000174,-0.000768,0.000015,-0.001922,0.000796,-0.005094,0.000218,0.009789,0.003022,0.058813,-0.012009,0.142934,-0.001478,-0.021113,-0.005993,-0.009674,-0.055987,-0.007086,0.096112,-0.003979,0.046042,0.005981
0.102000,0.306632,-0.000035,0.486361,0.306803,0.000002,0.486776,0.000171,0.000037,0.000415,-0.000170,-0.000777,0.000009,-0.001271,0.001117,-0.004133,-0.000893,0.008400,0.003935,0.045942,-0.018622,0.124184,0.002978,-0.018354,-0.007840,-0.013551,-0.049445,-0.013694,0.082859,-0.000916,0.038930,0.007827
0.103000,0.306630,-0.000035,0.486358,0.306803,0.000002,0.486776,0.000174,0.000037,0.000419,-0.000172,-0.000783,0.000012,-0.001614,0.000838,-0.004272,-0.000155,0.008587,0.001641,0.053116,-0.013076,0.127323,0.000019,-0.018740,-0.003243,-0.007252,-0.049685,-0.006550,0.085643,-0.002711,0.041099,0.003231
0.104000,0.306628,-0.000035,0.486352,0.306803,0.000002,0.486776,0.000175,0.000037,0.000424,-0.000170,-0.000793,0.000011,-0.001092,0.000637,-0.003632,-0.000544,0.007122,0.001177,0.042858,-0.009078,0.115034,0.001582,-0.015829,-0.002315,-0.005097,-0.044570,-0.005697,0.075616,-0.000310,0.034949,0.002304
0.105000,0.306627,-0.000034,0.486348,0.306803,0.000002,0.486776,0.000176,0.000036,0.000428,-0.000171,-0.000802,0.000010,-0.001121,0.000639,-0.004105,-0.000159,0.008671,0.001343,0.043558,-0.009179,0.124891,0.000039,-0.018946,-0.002652,-0.005463,-0.050615,-0.004871,0.083476,-0.001872,0.039078,0.002641
0.106000,0.306624,-0.000033,0.486342,0.306803,0.000002,0.486776,0.000180,0.000035,0.000434,-0.000169,-0.000814,0.000002,-0.001639,0.000595,-0.005283,-0.000764,0.011175,0.006207,0.054322,-0.008425,0.149078,0.002467,-0.023976,-0.012406,-0.014991,-0.061443,-0.013243,0.101304,0.000727,0.048500,0.012390
0.107000,0.306623,-0.000034,0.486341,0.306803,0.000002,0.486776,0.000180,0.000036,0.000436,-0.000175,-0.000817,0.000007,-0.001680,-0.000063,-0.003435,0.000392,0.006361,0.003187,0.055193,0.004853,0.112278,-0.002180,-0.014356,-0.006351,-0.004860,-0.040340,-0.001355,0.074420,-0.001136,0.035834,0.006345
0.108000,0.306621,-0.000032,0.486335,0.306803,0.000002,0.486776,0.000182,0.000034,0.000441,-0.000169,-0.000828,0.000001,-0.002184,0.000703,-0.005942,-0.000984,0.011875,0.005202,0.065525,-0.010639,0.162989,0.003346,-0.025406,-0.010399,-0.013672,-0.065430,-0.013183,0.110732,0.001138,0.053506,0.010381
0.109000,0.306620,-0.000032,0.486332,0.306803,0.000002,0.486776,0.000183,0.000034,0.000445,-0.000173,-0.000833,-0.000003,-0.001895,0.000359,-0.005567,0.001033,0.011020,0.003883,0.059909,-0.003760,0.155790,-0.004738,-0.023706,-0.007777,-0.008919,-0.062370,-0.003339,0.104914,-0.005499,0.049992,0.007767
0.110000,0.306618,-0.000032,0.486325,0.306803,0.000002,0.486776,0.000185,0.000034,0.000451,-0.000172,-0.000848,-0.000006,-0.001966,0.000252,-0.006529,0.000230,0.013707,0.003071,0.061549,-0.001648,0.175706,-0.001521,-0.029110,-0.006161,-0.006663,-0.073675,-0.003796,0.119928,-0.001837,0.057484,0.006145
0.111000,0.306617,-0.000031,0.486321,0.306803,0.000002,0.486776,0.000187,0.000033,0.000456,-0.000172,-0.000857,-0.000000,-0.001807,0.000360,-0.006554,-0.000636,0.013955,0.000196,0.058539,-0.003938,0.176636,0.001941,-0.029624,-0.000394,-0.001608,-0.074942,-0.002932,0.120492,0.001136,0.057441,0.000374
0.112000,0.306616,-0.000030,0.486318,0.306803,0.000002,0.486776,0.000188,0.000032,0.000458,-0.000171,-0.000862,-0.000005,-0.001507,0.000600,-0.005883,-0.000030,0.012674,0.001830,0.052652,-0.008803,0.163471,-0.000481,-0.027071,-0.003679,-0.006373,-0.069233,-0.005100,0.110975,-0.002307,0.052498,0.003663
0.113000,0.306614,-0.000032,0.486313,0.306803,0.000002,0.486776,0.000189,0.000034,0.000463,-0.000170,-0.000871,0.000001,-0.001288,-0.000243,-0.004768,-0.000067,0.009608,-0.000819,0.048491,0.008274,0.141686,-0.000330,-0.020957,0.001642,0.004185,-0.057034,0.004103,0.094040,0.001429,0.043595,-0.001654
0.114000,0.306612,-0.000031,0.486310,0.306803,0.000002,0.486776,0.000191,0.000033,0.000466,-0.000174,-0.000878,0.000001,-0.002207,-0.000058,-0.004898,0.000004,0.009560,-0.000385,0.067090,0.004480,0.144618,-0.000624,-0.020877,0.000772,0.002147,-0.054983,0.002456,0.097726,0.000338,0.047689,-0.000784
0.115000,0.306611,-0.000032,0.486306,0.306803,0.000002,0.486776,0.000193,0.000034,0.000470,-0.000174,-0.000884,0.000003,-0.002095,-0.000312,-0.005164,-0.000043,0.009682,0.000102,0.065001,0.009615,0.150297,-0.000439,-0.021133,-0.000194,0.002761,-0.057312,0.003321,0.100394,0.001606,0.048003,0.000182
0.116000,0.306610,-0.000031,0.486302,0.306803,0.000002,0.486776,0.000194,0.000033,0.000474,-0.000174,-0.000894,-0.000005,-0.001788,-0.000026,-0.004985,-0.000421,0.010062,0.001984,0.058976,0.003843,0.147155,0.001076,-0.021912,-0.003984,-0.002805,-0.058057,-0.002316,0.098923,0.001909,0.047240,0.003970
0.117000,0.306608,-0.000033,0.486297,0.306803,0.000002,0.486776,0.000196,0.000035,0.000479,-0.000172,-0.000905,0.000004,-0.002098,-0.000650,-0.005699,-0.000722,0.011875,-0.001909,0.065424,0.016504,0.161919,0.002284,-0.025560,0.003832,0.008894,-0.065265,0.006471,0.110362,0.005776,0.053534,-0.003849
0.118000,0.306607,-0.000035,0.486293,0.306803,0.000002,0.486776,0.000196,0.000037,0.000483,-0.000172,-0.000912,0.000007,-0.001574,-0.000996,-0.005815,0.000373,0.011928,-0.002156,0.054983,0.023652,0.164622,-0.002093,-0.025679,0.004335,0.011599,-0.067832,0.012261,0.110416,0.002904,0.051690,-0.004348
0.119000,0.306605,-0.000033,0.486289,0.306803,0.000002,0.486776,0.000198,0.000035,0.000488,-0.000173,-0.000921,0.000005,-0.001796,-0.000007,-0.005869,-0.000164,0.012167,-0.000998,0.059657,0.003643,0.166146,0.000053,-0.026177,0.002014,0.003131,-0.068074,0.002580,0.112237,0.000841,0.053308,-0.002030
0.120000,0.306605,-0.000033,0.486285,0.306803,0.000002,0.486776,0.000199,0.000036,0.000491,-0.000174,-0.000928,0.000008,-0.001630,-0.000235,-0.005629,0.000047,0.011504,-0.001557,0.056452,0.008256,0.161711,-0.000796,-0.024864,0.003142,0.005679,-0.065887,0.005487,0.108419,0.000961,0.050931,-0.003156
0.121000,0.306604,-0.000038,0.486282,0.306803,0.000002,0.486776,0.000199,0.000040,0.000494,-0.000173,-0.000933,0.000016,-0.001528,-0.001334,-0.005491,0.000839,0.011142,-0.003675,0.054479,0.030654,0.159213,-0.003962,-0.024149,0.007405,0.016822,-0.064712,0.018039,0.106266,0.002505,0.049577,-0.007415
0.122000,0.306602,-0.000037,0.486278,0.306803,0.000002,0.486776,0.000201,0.000039,0.000498,-0.000175,-0.000942,0.000017,-0.001738,-0.000828,-0.005785,0.000403,0.011720,-0.002878,0.058868,0.020472,0.165529,-0.002225,-0.025323,0.005816,0.012102,-0.067152,0.012364,0.110987,0.002101,0.052230,-0.005829
0.123000,0.306602,-0.000038,0.486275,0.306803,0.000002,0.486776,0.000202,0.000040,0.000502,-0.000175,-0.000951,0.000018,-0.001251,-0.000801,-0.004305,0.000032,0.009363,-0.001580,0.049224,0.020052,0.136275,-0.000742,-0.020627,0.003224,0.009378,-0.054923,0.009338,0.091250,0.003494,0.042942,-0.003236
0.124000,0.306602,-0.000037,0.486272,0.306803,0.000002,0.486776,0.000202,0.000039,0.000504,-0.000174,-0.000955,0.000010,-0.000927,-0.000353,-0.004777,-0.000371,0.010063,0.000327,0.042732,0.010976,0.145956,0.000876,-0.022034,-0.000620,0.002745,-0.060311,0.002518,0.096393,0.003207,0.043833,0.000607
0.125000,0.306600,-0.000039,0.486267,0.306803,0.000002,0.486776,0.000204,0.000041,0.000509,-0.000175,-0.000965,0.000013,-0.001458,-0.000586,-0.005506,0.000147,0.011615,-0.000728,0.053612,0.015796,0.161039,-0.001203,-0.025160,0.001502,0.006351,-0.066413,0.007066,0.108034,0.002143,0.050570,-0.001516
0.126000,0.306599,-0.000038,0.486264,0.306803,0.000002,0.486776,0.000205,0.000040,0.000512,-0.000175,-0.000972,0.000014,-0.001481,-0.000330,-0.005531,-0.000058,0.011682,-0.000375,0.054191,0.010604,0.161866,-0.000382,-0.025307,0.000798,0.004050,-0.066724,0.004291,0.108646,0.001872,0.050911,-0.000813
0.127000,0.306598,-0.000040,0.486262,0.306803,0.000002,0.486776,0.000205,0.000042,0.000515,-0.000177,-0.000977,0.000020,-0.001039,-0.000802,-0.003868,0.000511,0.008168,-0.002575,0.045420,0.020283,0.128835,-0.002663,-0.018289,0.005222,0.011447,-0.050877,0.012186,0.084912,0.001618,0.039150,-0.005230
0.128000,0.306596,-0.000042,0.486257,0.306803,0.000002,0.486776,0.000207,0.000044,0.000519,-0.000172,-0.000986,0.000026,-0.001480,-0.000797,-0.004820,-0.000101,0.010192,-0.003762,0.054451,0.020347,0.148295,-0.000200,-0.022355,0.007616,0.013862,-0.059548,0.012159,0.099319,0.004095,0.046820,-0.007629
0.129000,0.306595,-0.000041,0.486255,0.306803,0.000002,0.486776,0.000208,0.000043,0.000522,-0.000175,-0.000992,0.000025,-0.001579,-0.000481,-0.004716,0.000171,0.010001,-0.001998,0.056587,0.013965,0.146479,-0.001298,-0.021985,0.004082,0.008370,-0.058287,0.008362,0.098370,0.001658,0.046744,-0.004094
0.130000,0.306595,-0.000041,0.486248,0.306803,0.000002,0.486776,0.000209,0.000043,0.000528,-0.000176,-0.001007,0.000023,-0.001408,-0.000380,-0.006163,0.000271,0.013462,-0.001437,0.053202,0.011882,0.176095,-0.001700,-0.028937,0.002954,0.006610,-0.074898,0.007184,0.118862,0.000824,0.055577,-0.002970
0.131000,0.306594,-0.000043,0.486244,0.306803,0.000002,0.486776,0.000209,0.000045,0.000532,-0.000176,-0.001015,0.000025,-0.001391,-0.000765,-0.006254,0.001272,0.013716,-0.002095,0.052948,0.019788,0.178286,-0.005707,-0.029461,0.004279,0.010365,-0.076139,0.013535,0.120384,-0.001520,0.056237,-0.004290
0.132000,0.306592,-0.000041,0.486241,0.306803,0.000002,0.486776,0.000211,0.000043,0.000536,-0.000176,-0.001023,0.000018,-0.001604,-0.000117,-0.005981,-0.000003,0.013007,0.000916,0.057376,0.006654,0.173182,-0.000604,-0.028060,-0.001768,0.000277,-0.072476,0.001359,0.117150,0.000824,0.055326,0.001752
0.133000,0.306591,-0.000044,0.486238,0.306803,0.000002,0.486776,0.000212,0.000046,0.000538,-0.000178,-0.001027,0.000025,-0.001656,-0.000762,-0.005763,0.000411,0.011985,-0.000889,0.058547,0.019791,0.169089,-0.002269,-0.026025,0.001866,0.007949,-0.068996,0.009390,0.113329,0.001920,0.053176,-0.001879
0.134000,0.306591,-0.000043,0.486235,0.306803,0.000002,0.486776,0.000212,0.000045,0.000541,-0.000174,-0.001033,0.000025,-0.001390,-0.000127,-0.005618,-0.000120,0.011789,-0.000295,0.053239,0.007067,0.166463,-0.000128,-0.025643,0.000676,0.002850,-0.068621,0.002887,0.111029,0.001383,0.051449,-0.000691
0.135000,0.306590,-0.000045,0.486229,0.306803,0.000002,0.486776,0.000213,0.000047,0.000547,-0.000179,-0.001046,0.000033,-0.001198,-0.000816,-0.005225,0.000707,0.011190,-0.002901,0.049551,0.021028,0.159209,-0.003454,-0.024473,0.005917,0.012376,-0.065783,0.013488,0.105958,0.000988,0.048862,-0.005928
0.136000,0.306589,-0.000045,0.486225,0.306803,0.000002,0.486776,0.000215,0.000047,0.000551,-0.000176,-0.001057,0.000033,-0.001003,-0.000242,-0.003886,-0.000160,0.008727,-0.001254,0.045830,0.009581,0.132843,0.000025,-0.019567,0.002622,0.005564,-0.053321,0.004966,0.088136,0.002058,0.040866,-0.002633
0.137000,0.306588,-0.000045,0.486222,0.306803,0.000002,0.486776,0.000215,0.000047,0.000554,-0.000182,-0.001064,0.000034,-0.000635,-0.000370,-0.002788,0.000965,0.006623,-0.001787,0.038538,0.012118,0.111188,-0.004498,-0.015376,0.003692,0.007412,-0.043585,0.009745,0.072789,-0.001936,0.033241,-0.003696
0.138000,0.306586,-0.000044,0.486217,0.306803,0.000002,0.486776,0.000217,0.000046,0.000559,-0.000181,-0.001074,0.000032,-0.001100,-0.000125,-0.003698,0.000407,0.008311,-0.000632,0.048052,0.007148,0.129838,-0.002260,-0.018770,0.001378,0.003575,-0.051256,0.004914,0.086209,-0.000737,0.040275,-0.001386
0.139000,0.306585,-0.000045,0.486214,0.306803,0.000002,0.486776,0.000218,0.000047,0.000562,-0.000183,-0.001080,0.000030,-0.001285,-0.000204,-0.004332,0.000510,0.008915,-0.000231,0.051882,0.008806,0.142886,-0.002680,-0.019990,0.000568,0.003273,-0.055903,0.005178,0.094077,-0.000806,0.043445,-0.000577
0.140000,0.306585,-0.000046,0.486211,0.306803,0.000002,0.486776,0.000218,0.000048,0.000565,-0.000179,-0.001084,0.000028,-0.000892,0.000045,-0.003174,-0.000053,0.007131,0.001223,0.044009,0.003860,0.119997,-0.000414,-0.016431,-0.002346,-0.001162,-0.046509,-0.000101,0.078708,0.000419,0.036224,0.002337
0.141000,0.306584,-0.000046,0.486205,0.306803,0.000002,0.486776,0.000219,0.000048,0.000571,-0.000179,-0.001100,0.000026,-0.000599,-0.000085,-0.002782,0.000377,0.006166,0.000933,0.038293,0.006521,0.112759,-0.002136,-0.014532,-0.001775,0.000231,-0.043260,0.002397,0.072658,-0.000744,0.032487,0.001769
0.142000,0.306583,-0.000045,0.486203,0.306803,0.000002,0.486776,0.000221,0.000047,0.000573,-0.000179,-0.001103,0.000026,-0.000393,0.000290,-0.001347,0.000436,0.002841,0.001317,0.034337,-0.001068,0.084260,-0.002373,-0.007889,-0.002543,-0.002868,-0.028467,-0.000456,0.052062,-0.002582,0.022514,0.002541
0.143000,0.306581,-0.000046,0.486198,0.306803,0.000002,0.486776,0.000222,0.000048,0.000578,-0.000181,-0.001114,0.000028,-0.001171,0.000101,-0.004234,0.000942,0.008964,0.000667,0.050067,0.002742,0.142510,-0.004400,-0.020156,-0.001238,-0.000385,-0.056229,0.003161,0.093834,-0.003799,0.043197,0.001231
0.144000,0.306580,-0.000044,0.486194,0.306803,0.000002,0.486776,0.000223,0.000046,0.000582,-0.000182,-0.001123,0.000026,-0.001149,0.000460,-0.004662,-0.000227,0.010069,0.000044,0.049732,-0.004623,0.151460,0.000272,-0.022386,0.000003,-0.001412,-0.061273,-0.001677,0.100245,-0.000678,0.046138,-0.000016
0.145000,0.306580,-0.000045,0.486191,0.306803,0.000002,0.486776,0.000224,0.000047,0.000586,-0.000185,-0.001130,0.000027,-0.001157,-0.000085,-0.004704,0.000703,0.009903,-0.000822,0.049973,0.006371,0.152643,-0.003460,-0.022065,0.001740,0.003705,-0.061276,0.005778,0.100511,-0.002097,0.045971,-0.001750
0.146000,0.306578,-0.000044,0.486190,0.306803,0.000002,0.486776,0.000225,0.000046,0.000586,-0.000184,-0.001129,0.000025,-0.001363,0.000075,-0.003613,-0.000162,0.007187,0.000118,0.054269,0.003132,0.130850,0.000004,-0.016634,-0.000148,0.000816,-0.048470,0.000925,0.085348,0.000683,0.039536,0.000138
0.147000,0.306577,-0.000045,0.486184,0.306803,0.000002,0.486776,0.000227,0.000047,0.000593,-0.000182,-0.001145,0.000024,-0.001200,0.000143,-0.003883,0.000333,0.008337,0.000316,0.051205,0.001803,0.136918,-0.001971,-0.018964,-0.000548,0.000009,-0.053141,0.001609,0.090150,-0.001570,0.041753,0.000539
0.148000,0.306576,-0.000044,0.486179,0.306803,0.000002,0.486776,0.000228,0.000046,0.000598,-0.000184,-0.001154,0.000024,-0.001559,0.000267,-0.005698,0.000224,0.011761,0.001245,0.058499,-0.000777,0.173724,-0.001539,-0.025831,-0.002404,-0.002635,-0.070229,-0.000839,0.115322,-0.001673,0.053380,0.002390
0.149000,0.306575,-0.000044,0.486178,0.306803,0.000002,0.486776,0.000228,0.000046,0.000599,-0.000178,-0.001156,0.000018,-0.001273,0.000254,-0.004845,-0.000953,0.009837,0.002274,0.052815,-0.000485,0.156779,0.003189,-0.021986,-0.004485,-0.004632,-0.062034,-0.005571,0.102751,0.003116,0.046855,0.004468
